month,solePubs,collabPubs,solePubsCorona,collabPubsCorona,country
201906,25.0,108.0,0.0,0.0,Kenya
201906,0.0,9.0,0.0,0.0,Guinea
201906,30.0,72.0,0.0,0.0,Qatar
201906,11.0,35.0,0.0,0.0,Estonia
201906,14.0,21.0,0.0,0.0,Kuwait
201906,11.0,34.0,0.0,0.0,Iceland
201906,8.0,14.0,0.0,0.0,Mali
201906,12.0,24.0,0.0,0.0,Oman
201906,1.0,8.0,0.0,0.0,Yemen
201906,13.0,41.0,0.0,0.0,Ecuador
201906,8.0,19.0,0.0,0.0,Cuba
201906,6.0,9.0,0.0,0.0,Madagascar
201906,4.0,20.0,0.0,0.0,Benin
201906,4.0,18.0,0.0,0.0,Sudan
201906,1.0,6.0,0.0,0.0,Mongolia
201906,3.0,14.0,0.0,0.0,Venezuela
201906,3.0,13.0,0.0,0.0,Armenia
201906,20.0,40.0,0.0,0.0,Philippines
201906,2.0,9.0,0.0,0.0,Democratic Republic of the Congo
201906,0.0,7.0,0.0,0.0,Mauritius
201906,3.0,10.0,0.0,0.0,Malta
201906,2.0,4.0,0.0,0.0,Albania
201906,0.0,0.0,0.0,0.0,Turkmenistan
201906,0.0,39.0,0.0,0.0,Malawi
201906,2.0,8.0,0.0,0.0,Monaco
201906,0.0,0.0,0.0,0.0,Liechtenstein
201906,2.0,5.0,0.0,0.0,Trinidad and Tobago
201906,1.0,2.0,0.0,0.0,Chad
201906,0.0,3.0,0.0,0.0,Uzbekistan
201906,0.0,12.0,0.0,0.0,Cambodia
201906,6.0,22.0,0.0,0.0,Burkina Faso
201906,0.0,2.0,0.0,0.0,Niger
201906,0.0,9.0,0.0,0.0,Azerbaijan
201906,0.0,1.0,0.0,0.0,North Macedonia
201906,0.0,1.0,0.0,0.0,El Salvador
201906,0.0,8.0,0.0,0.0,Dominican Republic
201906,0.0,1.0,0.0,0.0,Saint Kitts and Nevis
201906,0.0,2.0,0.0,0.0,Macao
201906,0.0,1.0,0.0,0.0,Somalia
201906,0.0,0.0,0.0,0.0,San Marino
201906,0.0,3.0,0.0,0.0,Central African Republic
201906,1.0,4.0,0.0,0.0,Fiji
201906,0.0,1.0,0.0,0.0,Curacao
201906,0.0,1.0,0.0,0.0,Republic of the Congo
201906,3.0,9.0,0.0,0.0,Namibia
201906,2.0,6.0,0.0,0.0,Togo
201906,5.0,1.0,0.0,0.0,Brunei
201906,0.0,2.0,0.0,0.0,Barbados
201906,1.0,4.0,0.0,0.0,Bhutan
201906,3.0,5.0,0.0,0.0,Syria
201906,11.0,13.0,0.0,0.0,Czechia
201906,0.0,1.0,0.0,0.0,Guyana
201906,0.0,12.0,0.0,0.0,Gambia
201906,0.0,7.0,0.0,0.0,Sierra Leone
201906,0.0,4.0,0.0,0.0,Moldova
201906,1.0,5.0,0.0,0.0,Libya
201906,0.0,0.0,0.0,0.0,Guadeloupe
201906,0.0,0.0,0.0,0.0,Belize
201906,0.0,1.0,0.0,0.0,Andorra
201906,0.0,2.0,0.0,0.0,Kyrgyzstan
201906,5.0,8.0,0.0,0.0,Botswana
201906,0.0,0.0,0.0,0.0,Sint Maarten
201906,0.0,0.0,0.0,0.0,Maldives
201906,5.0,4.0,0.0,0.0,Jamaica
201906,0.0,2.0,0.0,0.0,Bahamas
201906,0.0,1.0,0.0,0.0,Samoa
201906,1.0,1.0,0.0,0.0,French Guiana
201906,0.0,2.0,0.0,0.0,Suriname
201906,0.0,0.0,0.0,0.0,Bermuda
201906,0.0,1.0,0.0,0.0,French Polynesia
201906,0.0,1.0,0.0,0.0,Faroe Islands
201906,0.0,4.0,0.0,0.0,New Caledonia
201906,0.0,6.0,0.0,0.0,Laos
201906,0.0,0.0,0.0,0.0,Antigua and Barbuda
201906,1.0,5.0,0.0,0.0,Afghanistan
201906,0.0,1.0,0.0,0.0,Solomon Islands
201906,0.0,2.0,0.0,0.0,Cayman Islands
201906,0.0,1.0,0.0,0.0,Greenland
201906,0.0,1.0,0.0,0.0,Burundi
201906,0.0,1.0,0.0,0.0,GuineaBissau
201906,0.0,5.0,0.0,0.0,Gabon
201906,1.0,1.0,0.0,0.0,Eritrea
201906,0.0,1.0,0.0,0.0,Angola
201906,0.0,0.0,0.0,0.0,Isle of Man
201906,0.0,7.0,0.0,0.0,Haiti
201906,0.0,0.0,0.0,0.0,Montserrat
201906,0.0,1.0,0.0,0.0,Seychelles
201906,0.0,0.0,0.0,0.0,Aruba
201906,0.0,0.0,0.0,0.0,Saint Lucia
201906,0.0,1.0,0.0,0.0,Cabo Verde
201906,0.0,1.0,0.0,0.0,Palestinian Territory
201906,0.0,4.0,0.0,0.0,Ivory Coast
201906,0.0,4.0,0.0,0.0,Mauritania
201906,0.0,1.0,0.0,0.0,Reunion
201906,0.0,0.0,0.0,0.0,Gibraltar
201906,0.0,0.0,0.0,0.0,Tonga
201906,0.0,2.0,0.0,0.0,Lesotho
201906,0.0,1.0,0.0,0.0,Djibouti
201906,0.0,0.0,0.0,0.0,Martinique
201906,0.0,1.0,0.0,0.0,Palau
201906,0.0,0.0,0.0,0.0,Vatican
201906,0.0,1.0,0.0,0.0,Turks and Caicos Islands
201906,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
201906,0.0,0.0,0.0,0.0,Tuvalu
201906,0.0,0.0,0.0,0.0,Aland Islands
201906,0.0,0.0,0.0,0.0,British Virgin Islands
201907,1453.0,1606.0,2.0,1.0,Canada
201907,268.0,382.0,0.0,0.0,Portugal
201907,1312.0,1396.0,1.0,1.0,Australia
201907,1072.0,1869.0,1.0,2.0,France
201907,935.0,1212.0,2.0,2.0,Netherlands
201907,9735.0,8456.0,11.0,13.0,United States
201907,10462.0,3060.0,5.0,4.0,China
201907,37.0,46.0,0.0,1.0,Morocco
201907,1546.0,3145.0,1.0,4.0,United Kingdom
201907,493.0,1044.0,0.0,2.0,Switzerland
201907,2095.0,2365.0,1.0,2.0,Germany
201907,187.0,301.0,0.0,0.0,Singapore
201907,2069.0,1663.0,0.0,1.0,Italy
201907,283.0,299.0,1.0,0.0,Mexico
201907,249.0,286.0,0.0,0.0,Greece
201907,1965.0,572.0,2.0,2.0,South Korea
201907,63.0,110.0,0.0,0.0,Serbia
201907,109.0,126.0,0.0,0.0,Romania
201907,344.0,559.0,0.0,0.0,Denmark
201907,358.0,746.0,0.0,0.0,Sweden
201907,2756.0,914.0,6.0,0.0,Japan
201907,173.0,309.0,0.0,0.0,Norway
201907,714.0,245.0,0.0,0.0,Turkey
201907,320.0,343.0,0.0,0.0,Israel
201907,120.0,183.0,0.0,0.0,Chile
201907,347.0,301.0,0.0,0.0,Russia
201907,322.0,718.0,0.0,0.0,Belgium
201907,103.0,173.0,0.0,1.0,Hungary
201907,296.0,515.0,0.0,0.0,Austria
201907,1.0,24.0,0.0,0.0,Mozambique
201907,6.0,7.0,0.0,0.0,Bosnia and Herzegovina
201907,615.0,410.0,0.0,0.0,Poland
201907,47.0,49.0,0.0,0.0,Lithuania
201907,150.0,291.0,0.0,0.0,Finland
201907,1338.0,1320.0,0.0,1.0,Spain
201907,1089.0,793.0,0.0,1.0,Brazil
201907,897.0,371.0,0.0,1.0,Iran
201907,1596.0,688.0,0.0,0.0,India
201907,96.0,146.0,0.0,0.0,Colombia
201907,23.0,94.0,0.0,1.0,Vietnam
201907,19.0,30.0,0.0,0.0,Uruguay
201907,558.0,324.0,0.0,0.0,Taiwan
201907,189.0,282.0,0.0,0.0,South Africa
201907,155.0,242.0,1.0,0.0,Ireland
201907,0.0,9.0,0.0,0.0,Nicaragua
201907,32.0,159.0,0.0,0.0,Peru
201907,23.0,29.0,0.0,0.0,Sri Lanka
201907,79.0,84.0,0.0,0.0,Indonesia
201907,0.0,12.0,0.0,0.0,Bolivia
201907,293.0,200.0,2.0,2.0,Egypt
201907,183.0,256.0,0.0,0.0,New Zealand
201907,193.0,294.0,3.0,4.0,Saudi Arabia
201907,104.0,106.0,0.0,1.0,Nigeria
201907,51.0,87.0,0.0,1.0,Lebanon
201907,27.0,58.0,0.0,0.0,United Arab Emirates
201907,51.0,41.0,0.0,0.0,Jersey
201907,140.0,206.0,1.0,0.0,Malaysia
201907,45.0,68.0,0.0,1.0,Tunisia
201907,28.0,72.0,0.0,0.0,Bangladesh
201907,0.0,7.0,0.0,0.0,Honduras
201907,5.0,23.0,0.0,0.0,Costa Rica
201907,33.0,55.0,0.0,0.0,Slovakia
201907,7.0,16.0,0.0,0.0,Latvia
201907,18.0,38.0,0.0,0.0,Nepal
201907,80.0,75.0,0.0,0.0,Georgia
201907,0.0,5.0,0.0,0.0,Liberia
201907,25.0,62.0,0.0,0.0,Bulgaria
201907,214.0,195.0,1.0,1.0,Thailand
201907,1.0,20.0,0.0,0.0,Myanmar
201907,29.0,58.0,0.0,0.0,Ghana
201907,0.0,5.0,0.0,0.0,Grenada
201907,66.0,86.0,0.0,0.0,Slovenia
201907,47.0,101.0,0.0,0.0,Croatia
201907,0.0,4.0,0.0,0.0,Tajikistan
201907,2.0,9.0,0.0,0.0,Guatemala
201907,109.0,210.0,0.0,0.0,Pakistan
201907,14.0,75.0,0.0,0.0,Ukraine
201907,1.0,6.0,0.0,0.0,Montenegro
201907,113.0,204.0,1.0,0.0,Argentina
201907,8.0,29.0,0.0,0.0,Algeria
201907,4.0,27.0,0.0,0.0,Belarus
201907,8.0,18.0,0.0,0.0,Kazakhstan
201907,13.0,51.0,0.0,0.0,Cyprus
201907,5.0,34.0,0.0,0.0,Luxembourg
201907,0.0,9.0,0.0,0.0,Bahrain
201907,147.0,67.0,0.0,1.0,Ethiopia
201907,3.0,12.0,0.0,1.0,Rwanda
201907,3.0,16.0,0.0,0.0,Senegal
201907,22.0,69.0,0.0,2.0,Uganda
201907,5.0,24.0,0.0,0.0,Zimbabwe
201907,30.0,38.0,0.0,1.0,Iraq
201907,0.0,8.0,0.0,0.0,Paraguay
201907,0.0,1.0,0.0,0.0,Dominica
201907,20.0,65.0,0.0,0.0,Tanzania
201907,4.0,18.0,0.0,0.0,Zambia
201907,17.0,38.0,0.0,0.0,Cameroon
201907,44.0,41.0,0.0,1.0,Jordan
201907,3.0,19.0,0.0,0.0,Panama
201907,29.0,94.0,0.0,1.0,Kenya
201907,2.0,7.0,0.0,0.0,Guinea
201907,37.0,84.0,0.0,0.0,Qatar
201907,10.0,70.0,0.0,0.0,Estonia
201907,18.0,18.0,0.0,0.0,Kuwait
201907,9.0,29.0,0.0,0.0,Iceland
201907,8.0,22.0,0.0,0.0,Mali
201907,15.0,24.0,0.0,0.0,Oman
201907,0.0,6.0,0.0,0.0,Yemen
201907,11.0,54.0,0.0,0.0,Ecuador
201907,4.0,18.0,0.0,0.0,Cuba
201907,3.0,10.0,0.0,0.0,Madagascar
201907,7.0,16.0,0.0,0.0,Benin
201907,1.0,14.0,0.0,0.0,Sudan
201907,1.0,11.0,0.0,0.0,Mongolia
201907,7.0,11.0,0.0,0.0,Venezuela
201907,2.0,10.0,0.0,0.0,Armenia
201907,15.0,44.0,0.0,0.0,Philippines
201907,0.0,6.0,0.0,0.0,Democratic Republic of the Congo
201907,1.0,6.0,0.0,0.0,Mauritius
201907,7.0,7.0,0.0,0.0,Malta
201907,0.0,4.0,0.0,0.0,Albania
201907,0.0,0.0,0.0,0.0,Turkmenistan
201907,2.0,23.0,0.0,0.0,Malawi
201907,1.0,11.0,0.0,0.0,Monaco
201907,0.0,0.0,0.0,0.0,Liechtenstein
201907,3.0,4.0,0.0,0.0,Trinidad and Tobago
201907,0.0,3.0,0.0,0.0,Chad
201907,2.0,6.0,0.0,0.0,Uzbekistan
201907,0.0,13.0,0.0,0.0,Cambodia
201907,3.0,20.0,0.0,0.0,Burkina Faso
201907,1.0,9.0,0.0,0.0,Niger
201907,4.0,5.0,0.0,0.0,Azerbaijan
201907,2.0,5.0,0.0,0.0,North Macedonia
201907,0.0,3.0,0.0,0.0,El Salvador
201907,1.0,3.0,0.0,0.0,Dominican Republic
201907,0.0,0.0,0.0,0.0,Saint Kitts and Nevis
201907,0.0,4.0,0.0,0.0,Macao
201907,0.0,3.0,0.0,0.0,Somalia
201907,0.0,1.0,0.0,0.0,San Marino
201907,1.0,3.0,0.0,0.0,Central African Republic
201907,1.0,5.0,0.0,0.0,Fiji
201907,0.0,0.0,0.0,0.0,Curacao
201907,0.0,2.0,0.0,0.0,Republic of the Congo
201907,2.0,7.0,0.0,0.0,Namibia
201907,1.0,0.0,0.0,0.0,Togo
201907,0.0,3.0,0.0,0.0,Brunei
201907,2.0,0.0,0.0,0.0,Barbados
201907,0.0,1.0,0.0,0.0,Bhutan
201907,9.0,1.0,0.0,0.0,Syria
201907,14.0,16.0,0.0,0.0,Czechia
201907,0.0,1.0,0.0,0.0,Guyana
201907,0.0,7.0,0.0,0.0,Gambia
201907,0.0,8.0,0.0,0.0,Sierra Leone
201907,0.0,5.0,0.0,0.0,Moldova
201907,1.0,2.0,0.0,0.0,Libya
201907,0.0,3.0,0.0,0.0,Guadeloupe
201907,0.0,0.0,0.0,0.0,Belize
201907,0.0,1.0,0.0,0.0,Andorra
201907,0.0,3.0,0.0,0.0,Kyrgyzstan
201907,3.0,13.0,0.0,0.0,Botswana
201907,0.0,0.0,0.0,0.0,Sint Maarten
201907,0.0,2.0,0.0,0.0,Maldives
201907,1.0,3.0,0.0,0.0,Jamaica
201907,0.0,1.0,0.0,0.0,Bahamas
201907,0.0,3.0,0.0,0.0,Samoa
201907,0.0,4.0,0.0,0.0,French Guiana
201907,0.0,4.0,0.0,0.0,Suriname
201907,0.0,1.0,0.0,0.0,Bermuda
201907,0.0,4.0,0.0,0.0,French Polynesia
201907,0.0,2.0,0.0,0.0,Faroe Islands
201907,0.0,2.0,0.0,0.0,New Caledonia
201907,0.0,8.0,0.0,0.0,Laos
201907,0.0,0.0,0.0,0.0,Antigua and Barbuda
201907,1.0,4.0,0.0,0.0,Afghanistan
201907,0.0,1.0,0.0,0.0,Solomon Islands
201907,0.0,0.0,0.0,0.0,Cayman Islands
201907,0.0,2.0,0.0,0.0,Greenland
201907,0.0,1.0,0.0,0.0,Burundi
201907,0.0,4.0,0.0,0.0,GuineaBissau
201907,4.0,6.0,0.0,0.0,Gabon
201907,4.0,0.0,0.0,0.0,Eritrea
201907,1.0,3.0,0.0,0.0,Angola
201907,0.0,1.0,0.0,0.0,Isle of Man
201907,0.0,9.0,0.0,0.0,Haiti
201907,0.0,0.0,0.0,0.0,Montserrat
201907,0.0,2.0,0.0,0.0,Seychelles
201907,0.0,0.0,0.0,0.0,Aruba
201907,0.0,0.0,0.0,0.0,Saint Lucia
201907,0.0,2.0,0.0,0.0,Cabo Verde
201907,1.0,0.0,0.0,0.0,Palestinian Territory
201907,2.0,2.0,0.0,0.0,Ivory Coast
201907,3.0,0.0,0.0,0.0,Mauritania
201907,0.0,0.0,0.0,0.0,Reunion
201907,0.0,0.0,0.0,0.0,Gibraltar
201907,0.0,0.0,0.0,0.0,Tonga
201907,0.0,2.0,0.0,0.0,Lesotho
201907,0.0,0.0,0.0,0.0,Djibouti
201907,0.0,1.0,0.0,0.0,Martinique
201907,0.0,2.0,0.0,0.0,Palau
201907,0.0,1.0,0.0,0.0,Vatican
201907,0.0,1.0,0.0,0.0,Turks and Caicos Islands
201907,0.0,1.0,0.0,0.0,Saint Vincent and the Grenadines
201907,0.0,0.0,0.0,0.0,Tuvalu
201907,0.0,0.0,0.0,0.0,Aland Islands
201907,0.0,0.0,0.0,0.0,British Virgin Islands
201908,1246.0,1316.0,2.0,2.0,Canada
201908,237.0,299.0,0.0,0.0,Portugal
201908,1288.0,1257.0,2.0,1.0,Australia
201908,687.0,1349.0,0.0,1.0,France
201908,689.0,1017.0,0.0,1.0,Netherlands
201908,9539.0,7374.0,20.0,12.0,United States
201908,9773.0,2915.0,22.0,6.0,China
201908,34.0,26.0,1.0,0.0,Morocco
201908,1424.0,2745.0,3.0,1.0,United Kingdom
201908,399.0,850.0,0.0,0.0,Switzerland
201908,1858.0,2035.0,2.0,1.0,Germany
201908,181.0,290.0,0.0,0.0,Singapore
201908,1481.0,1294.0,0.0,0.0,Italy
201908,259.0,243.0,0.0,0.0,Mexico
201908,182.0,236.0,0.0,0.0,Greece
201908,1744.0,549.0,3.0,0.0,South Korea
201908,45.0,75.0,0.0,0.0,Serbia
201908,100.0,88.0,0.0,0.0,Romania
201908,299.0,496.0,1.0,0.0,Denmark
201908,367.0,617.0,0.0,0.0,Sweden
201908,2592.0,897.0,1.0,0.0,Japan
201908,179.0,324.0,0.0,0.0,Norway
201908,626.0,216.0,0.0,0.0,Turkey
201908,339.0,314.0,0.0,0.0,Israel
201908,124.0,169.0,0.0,0.0,Chile
201908,303.0,234.0,1.0,0.0,Russia
201908,255.0,627.0,1.0,0.0,Belgium
201908,72.0,146.0,0.0,0.0,Hungary
201908,209.0,424.0,0.0,0.0,Austria
201908,2.0,21.0,0.0,0.0,Mozambique
201908,2.0,13.0,0.0,0.0,Bosnia and Herzegovina
201908,504.0,287.0,0.0,0.0,Poland
201908,32.0,32.0,0.0,0.0,Lithuania
201908,155.0,273.0,0.0,0.0,Finland
201908,932.0,1009.0,0.0,2.0,Spain
201908,1068.0,746.0,0.0,0.0,Brazil
201908,765.0,340.0,0.0,0.0,Iran
201908,1635.0,617.0,0.0,1.0,India
201908,86.0,132.0,0.0,0.0,Colombia
201908,26.0,91.0,0.0,0.0,Vietnam
201908,10.0,36.0,0.0,0.0,Uruguay
201908,581.0,310.0,0.0,0.0,Taiwan
201908,225.0,244.0,0.0,0.0,South Africa
201908,152.0,226.0,0.0,0.0,Ireland
201908,1.0,3.0,0.0,0.0,Nicaragua
201908,43.0,142.0,0.0,0.0,Peru
201908,27.0,16.0,0.0,0.0,Sri Lanka
201908,142.0,62.0,0.0,0.0,Indonesia
201908,0.0,11.0,0.0,0.0,Bolivia
201908,244.0,186.0,0.0,0.0,Egypt
201908,146.0,228.0,0.0,1.0,New Zealand
201908,163.0,256.0,0.0,5.0,Saudi Arabia
201908,83.0,86.0,0.0,0.0,Nigeria
201908,50.0,57.0,0.0,0.0,Lebanon
201908,22.0,52.0,0.0,0.0,United Arab Emirates
201908,33.0,36.0,0.0,0.0,Jersey
201908,119.0,182.0,0.0,0.0,Malaysia
201908,43.0,45.0,0.0,0.0,Tunisia
201908,24.0,79.0,0.0,0.0,Bangladesh
201908,0.0,2.0,0.0,0.0,Honduras
201908,4.0,16.0,0.0,0.0,Costa Rica
201908,30.0,45.0,0.0,0.0,Slovakia
201908,6.0,17.0,0.0,0.0,Latvia
201908,28.0,52.0,0.0,0.0,Nepal
201908,68.0,76.0,0.0,0.0,Georgia
201908,0.0,3.0,0.0,0.0,Liberia
201908,38.0,34.0,0.0,0.0,Bulgaria
201908,161.0,175.0,0.0,0.0,Thailand
201908,0.0,15.0,0.0,0.0,Myanmar
201908,35.0,43.0,0.0,0.0,Ghana
201908,1.0,1.0,0.0,0.0,Grenada
201908,42.0,75.0,0.0,0.0,Slovenia
201908,28.0,78.0,0.0,0.0,Croatia
201908,0.0,4.0,0.0,0.0,Tajikistan
201908,0.0,6.0,0.0,0.0,Guatemala
201908,81.0,222.0,0.0,1.0,Pakistan
201908,21.0,45.0,0.0,0.0,Ukraine
201908,0.0,6.0,0.0,0.0,Montenegro
201908,104.0,160.0,0.0,0.0,Argentina
201908,6.0,24.0,0.0,0.0,Algeria
201908,0.0,16.0,0.0,0.0,Belarus
201908,8.0,22.0,0.0,0.0,Kazakhstan
201908,5.0,42.0,0.0,0.0,Cyprus
201908,5.0,25.0,0.0,0.0,Luxembourg
201908,4.0,8.0,0.0,0.0,Bahrain
201908,169.0,57.0,0.0,0.0,Ethiopia
201908,1.0,14.0,0.0,0.0,Rwanda
201908,3.0,22.0,0.0,0.0,Senegal
201908,6.0,69.0,0.0,0.0,Uganda
201908,2.0,21.0,0.0,0.0,Zimbabwe
201908,29.0,26.0,0.0,0.0,Iraq
201908,2.0,6.0,0.0,0.0,Paraguay
201908,1.0,0.0,0.0,0.0,Dominica
201908,11.0,50.0,0.0,0.0,Tanzania
201908,5.0,18.0,0.0,0.0,Zambia
201908,14.0,31.0,0.0,0.0,Cameroon
201908,44.0,50.0,0.0,0.0,Jordan
201908,4.0,7.0,0.0,0.0,Panama
201908,18.0,73.0,0.0,0.0,Kenya
201908,0.0,7.0,0.0,0.0,Guinea
201908,26.0,57.0,0.0,0.0,Qatar
201908,11.0,48.0,0.0,0.0,Estonia
201908,16.0,16.0,0.0,0.0,Kuwait
201908,5.0,29.0,0.0,0.0,Iceland
201908,8.0,18.0,0.0,0.0,Mali
201908,14.0,21.0,0.0,0.0,Oman
201908,1.0,8.0,0.0,0.0,Yemen
201908,6.0,40.0,0.0,0.0,Ecuador
201908,3.0,15.0,0.0,0.0,Cuba
201908,2.0,6.0,0.0,0.0,Madagascar
201908,4.0,12.0,0.0,0.0,Benin
201908,5.0,14.0,0.0,0.0,Sudan
201908,2.0,16.0,0.0,0.0,Mongolia
201908,6.0,10.0,0.0,0.0,Venezuela
201908,2.0,15.0,0.0,0.0,Armenia
201908,13.0,47.0,0.0,0.0,Philippines
201908,0.0,7.0,0.0,0.0,Democratic Republic of the Congo
201908,0.0,8.0,0.0,0.0,Mauritius
201908,3.0,8.0,0.0,0.0,Malta
201908,1.0,6.0,0.0,0.0,Albania
201908,0.0,0.0,0.0,0.0,Turkmenistan
201908,1.0,33.0,0.0,0.0,Malawi
201908,0.0,3.0,0.0,0.0,Monaco
201908,0.0,2.0,0.0,0.0,Liechtenstein
201908,4.0,3.0,0.0,0.0,Trinidad and Tobago
201908,0.0,2.0,0.0,0.0,Chad
201908,0.0,1.0,0.0,0.0,Uzbekistan
201908,2.0,13.0,0.0,0.0,Cambodia
201908,3.0,15.0,0.0,0.0,Burkina Faso
201908,2.0,4.0,0.0,0.0,Niger
201908,1.0,6.0,0.0,0.0,Azerbaijan
201908,2.0,4.0,0.0,0.0,North Macedonia
201908,0.0,4.0,0.0,0.0,El Salvador
201908,0.0,5.0,0.0,0.0,Dominican Republic
201908,0.0,0.0,0.0,0.0,Saint Kitts and Nevis
201908,1.0,2.0,0.0,0.0,Macao
201908,0.0,1.0,0.0,0.0,Somalia
201908,0.0,0.0,0.0,0.0,San Marino
201908,1.0,2.0,0.0,0.0,Central African Republic
201908,2.0,1.0,0.0,0.0,Fiji
201908,0.0,1.0,0.0,0.0,Curacao
201908,0.0,1.0,0.0,0.0,Republic of the Congo
201908,2.0,7.0,0.0,0.0,Namibia
201908,3.0,4.0,0.0,0.0,Togo
201908,1.0,5.0,0.0,0.0,Brunei
201908,1.0,5.0,0.0,0.0,Barbados
201908,0.0,2.0,0.0,0.0,Bhutan
201908,8.0,2.0,0.0,0.0,Syria
201908,9.0,20.0,0.0,0.0,Czechia
201908,0.0,2.0,0.0,0.0,Guyana
201908,1.0,11.0,0.0,0.0,Gambia
201908,1.0,7.0,0.0,0.0,Sierra Leone
201908,1.0,3.0,0.0,0.0,Moldova
201908,3.0,4.0,0.0,0.0,Libya
201908,1.0,0.0,0.0,0.0,Guadeloupe
201908,0.0,0.0,0.0,0.0,Belize
201908,0.0,1.0,0.0,0.0,Andorra
201908,0.0,5.0,0.0,0.0,Kyrgyzstan
201908,1.0,18.0,0.0,0.0,Botswana
201908,0.0,0.0,0.0,0.0,Sint Maarten
201908,0.0,1.0,0.0,0.0,Maldives
201908,1.0,8.0,0.0,0.0,Jamaica
201908,0.0,1.0,0.0,0.0,Bahamas
201908,0.0,2.0,0.0,0.0,Samoa
201908,1.0,4.0,0.0,0.0,French Guiana
201908,0.0,1.0,0.0,0.0,Suriname
201908,0.0,1.0,0.0,0.0,Bermuda
201908,0.0,2.0,0.0,0.0,French Polynesia
201908,0.0,3.0,0.0,0.0,Faroe Islands
201908,0.0,4.0,0.0,0.0,New Caledonia
201908,0.0,1.0,0.0,0.0,Laos
201908,0.0,1.0,0.0,0.0,Antigua and Barbuda
201908,0.0,9.0,0.0,0.0,Afghanistan
201908,0.0,5.0,0.0,0.0,Solomon Islands
201908,0.0,1.0,0.0,0.0,Cayman Islands
201908,1.0,0.0,0.0,0.0,Greenland
201908,0.0,2.0,0.0,0.0,Burundi
201908,0.0,1.0,0.0,0.0,GuineaBissau
201908,1.0,6.0,0.0,0.0,Gabon
201908,3.0,0.0,0.0,0.0,Eritrea
201908,0.0,4.0,0.0,0.0,Angola
201908,0.0,0.0,0.0,0.0,Isle of Man
201908,0.0,5.0,0.0,0.0,Haiti
201908,0.0,0.0,0.0,0.0,Montserrat
201908,0.0,2.0,0.0,0.0,Seychelles
201908,0.0,0.0,0.0,0.0,Aruba
201908,0.0,0.0,0.0,0.0,Saint Lucia
201908,0.0,1.0,0.0,0.0,Cabo Verde
201908,0.0,0.0,0.0,0.0,Palestinian Territory
201908,0.0,3.0,0.0,0.0,Ivory Coast
201908,0.0,2.0,0.0,0.0,Mauritania
201908,0.0,2.0,0.0,0.0,Reunion
201908,0.0,0.0,0.0,0.0,Gibraltar
201908,0.0,0.0,0.0,0.0,Tonga
201908,0.0,0.0,0.0,0.0,Lesotho
201908,0.0,1.0,0.0,0.0,Djibouti
201908,0.0,0.0,0.0,0.0,Martinique
201908,0.0,0.0,0.0,0.0,Palau
201908,0.0,0.0,0.0,0.0,Vatican
201908,0.0,0.0,0.0,0.0,Turks and Caicos Islands
201908,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
201908,0.0,0.0,0.0,0.0,Tuvalu
201908,0.0,0.0,0.0,0.0,Aland Islands
201908,0.0,0.0,0.0,0.0,British Virgin Islands
201909,1315.0,1474.0,0.0,1.0,Canada
201909,258.0,329.0,0.0,1.0,Portugal
201909,1298.0,1330.0,1.0,1.0,Australia
201909,917.0,1521.0,2.0,1.0,France
201909,771.0,1079.0,1.0,0.0,Netherlands
201909,9897.0,7877.0,9.0,11.0,United States
201909,10158.0,3174.0,10.0,3.0,China
201909,31.0,41.0,0.0,0.0,Morocco
201909,1497.0,2804.0,3.0,2.0,United Kingdom
201909,411.0,923.0,0.0,3.0,Switzerland
201909,1891.0,2219.0,2.0,2.0,Germany
201909,180.0,307.0,0.0,0.0,Singapore
201909,1602.0,1426.0,0.0,0.0,Italy
201909,276.0,253.0,1.0,0.0,Mexico
201909,202.0,258.0,0.0,1.0,Greece
201909,1831.0,498.0,2.0,1.0,South Korea
201909,52.0,82.0,0.0,0.0,Serbia
201909,102.0,113.0,0.0,0.0,Romania
201909,341.0,502.0,0.0,0.0,Denmark
201909,438.0,693.0,0.0,0.0,Sweden
201909,2711.0,848.0,3.0,0.0,Japan
201909,198.0,317.0,0.0,0.0,Norway
201909,664.0,213.0,1.0,0.0,Turkey
201909,328.0,305.0,0.0,1.0,Israel
201909,103.0,174.0,0.0,0.0,Chile
201909,408.0,247.0,0.0,0.0,Russia
201909,280.0,632.0,0.0,1.0,Belgium
201909,94.0,148.0,0.0,0.0,Hungary
201909,241.0,450.0,0.0,0.0,Austria
201909,1.0,12.0,0.0,0.0,Mozambique
201909,6.0,11.0,0.0,0.0,Bosnia and Herzegovina
201909,583.0,343.0,0.0,0.0,Poland
201909,30.0,36.0,0.0,0.0,Lithuania
201909,178.0,300.0,0.0,0.0,Finland
201909,1085.0,1160.0,0.0,0.0,Spain
201909,1039.0,754.0,0.0,1.0,Brazil
201909,796.0,349.0,0.0,0.0,Iran
201909,1501.0,692.0,1.0,0.0,India
201909,99.0,133.0,0.0,0.0,Colombia
201909,40.0,97.0,0.0,0.0,Vietnam
201909,10.0,31.0,0.0,0.0,Uruguay
201909,585.0,361.0,0.0,1.0,Taiwan
201909,212.0,267.0,0.0,0.0,South Africa
201909,150.0,214.0,0.0,0.0,Ireland
201909,0.0,3.0,0.0,0.0,Nicaragua
