month,solePubs,collabPubs,solePubsCorona,collabPubsCorona,country
202105,4.0,8.0,0.0,1.0,Armenia
202105,16.0,34.0,31.0,14.0,Philippines
202105,0.0,5.0,1.0,1.0,Democratic Republic of the Congo
202105,3.0,10.0,1.0,1.0,Malta
202105,0.0,8.0,0.0,0.0,Albania
202105,0.0,0.0,0.0,0.0,Turkmenistan
202105,3.0,23.0,0.0,5.0,Malawi
202105,0.0,7.0,0.0,0.0,Monaco
202105,0.0,1.0,0.0,0.0,Liechtenstein
202105,0.0,2.0,0.0,0.0,Chad
202105,0.0,7.0,0.0,0.0,Uzbekistan
202105,0.0,12.0,0.0,0.0,Burkina Faso
202105,0.0,2.0,0.0,0.0,Niger
202105,0.0,2.0,1.0,1.0,Azerbaijan
202105,1.0,11.0,0.0,2.0,North Macedonia
202105,0.0,7.0,0.0,3.0,Dominican Republic
202105,1.0,7.0,0.0,1.0,Cambodia
202105,0.0,3.0,1.0,1.0,Saint Kitts and Nevis
202105,1.0,1.0,0.0,1.0,Macao
202105,0.0,1.0,0.0,0.0,Somalia
202105,1.0,1.0,0.0,1.0,San Marino
202105,0.0,0.0,0.0,1.0,Central African Republic
202105,0.0,8.0,0.0,1.0,Mauritius
202105,1.0,3.0,0.0,1.0,Fiji
202105,0.0,0.0,0.0,0.0,Curacao
202105,0.0,0.0,0.0,0.0,Republic of the Congo
202105,0.0,5.0,0.0,0.0,Namibia
202105,0.0,2.0,0.0,0.0,Togo
202105,1.0,6.0,0.0,0.0,Brunei
202105,1.0,0.0,0.0,0.0,Barbados
202105,5.0,15.0,2.0,2.0,Czechia
202105,0.0,1.0,0.0,0.0,Guyana
202105,2.0,12.0,0.0,1.0,Gambia
202105,0.0,2.0,0.0,0.0,Moldova
202105,1.0,7.0,0.0,0.0,Libya
202105,1.0,0.0,0.0,0.0,Guadeloupe
202105,7.0,4.0,2.0,0.0,Syria
202105,0.0,1.0,0.0,0.0,Belize
202105,0.0,2.0,0.0,0.0,Andorra
202105,0.0,6.0,0.0,1.0,Kyrgyzstan
202105,2.0,9.0,0.0,1.0,Botswana
202105,0.0,4.0,0.0,0.0,Tajikistan
202105,0.0,0.0,0.0,0.0,Sint Maarten
202105,1.0,4.0,0.0,0.0,Trinidad and Tobago
202105,0.0,1.0,0.0,1.0,Samoa
202105,0.0,1.0,0.0,1.0,French Guiana
202105,0.0,2.0,0.0,0.0,Suriname
202105,0.0,0.0,0.0,0.0,Bermuda
202105,0.0,3.0,0.0,0.0,French Polynesia
202105,0.0,1.0,0.0,0.0,Bhutan
202105,0.0,1.0,0.0,0.0,Faroe Islands
202105,0.0,3.0,0.0,0.0,New Caledonia
202105,0.0,2.0,1.0,3.0,Jamaica
202105,0.0,4.0,0.0,0.0,Sierra Leone
202105,1.0,4.0,0.0,0.0,Laos
202105,0.0,0.0,0.0,0.0,Antigua and Barbuda
202105,1.0,4.0,0.0,5.0,Afghanistan
202105,0.0,0.0,0.0,0.0,Solomon Islands
202105,0.0,1.0,0.0,0.0,Bahamas
202105,0.0,0.0,0.0,0.0,Cayman Islands
202105,0.0,3.0,0.0,0.0,Greenland
202105,0.0,2.0,0.0,0.0,Burundi
202105,1.0,4.0,1.0,2.0,El Salvador
202105,0.0,1.0,0.0,0.0,GuineaBissau
202105,0.0,2.0,0.0,0.0,Gabon
202105,1.0,0.0,0.0,0.0,Eritrea
202105,0.0,2.0,0.0,0.0,Angola
202105,0.0,1.0,0.0,0.0,Haiti
202105,0.0,0.0,0.0,0.0,Montserrat
202105,0.0,1.0,0.0,0.0,Seychelles
202105,0.0,1.0,0.0,0.0,Cabo Verde
202105,0.0,0.0,0.0,0.0,Palestinian Territory
202105,0.0,2.0,0.0,1.0,Ivory Coast
202105,0.0,0.0,0.0,0.0,Mauritania
202105,0.0,0.0,0.0,0.0,Reunion
202105,0.0,0.0,0.0,0.0,Gibraltar
202105,0.0,0.0,0.0,0.0,Maldives
202105,0.0,1.0,0.0,0.0,Saint Lucia
202105,0.0,0.0,0.0,0.0,Tonga
202105,0.0,0.0,0.0,0.0,Lesotho
202105,0.0,0.0,0.0,0.0,Djibouti
202105,0.0,0.0,0.0,0.0,Martinique
202105,0.0,0.0,0.0,0.0,Palau
202105,0.0,0.0,0.0,0.0,Vatican
202105,0.0,0.0,0.0,0.0,Aruba
202105,0.0,0.0,0.0,0.0,Turks and Caicos Islands
202105,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
202105,0.0,0.0,0.0,0.0,Isle of Man
202105,0.0,0.0,0.0,0.0,Aland Islands
202105,0.0,0.0,0.0,0.0,British Virgin Islands
202105,0.0,0.0,0.0,0.0,Tuvalu
202105,0.0,0.0,0.0,0.0,Sao Tome and Principe
202106,891.0,1098.0,90.0,92.0,Canada
202106,170.0,270.0,18.0,22.0,Portugal
202106,937.0,1016.0,58.0,82.0,Australia
202106,603.0,1101.0,63.0,96.0,France
202106,613.0,825.0,45.0,54.0,Netherlands
202106,7288.0,5665.0,678.0,580.0,United States
202106,8602.0,2186.0,266.0,110.0,China
202106,33.0,42.0,9.0,1.0,Morocco
202106,927.0,2155.0,125.0,267.0,United Kingdom
202106,290.0,653.0,22.0,76.0,Switzerland
202106,1502.0,1674.0,126.0,114.0,Germany
202106,158.0,217.0,20.0,26.0,Singapore
202106,140.0,206.0,21.0,25.0,Greece
202106,39.0,67.0,4.0,8.0,Serbia
202106,99.0,94.0,18.0,11.0,Romania
202106,256.0,437.0,14.0,29.0,Denmark
202106,337.0,538.0,18.0,38.0,Sweden
202106,2158.0,647.0,99.0,33.0,Japan
202106,144.0,266.0,8.0,18.0,Norway
202106,503.0,218.0,109.0,39.0,Turkey
202106,208.0,218.0,36.0,33.0,Israel
202106,57.0,129.0,5.0,12.0,Chile
202106,266.0,217.0,22.0,18.0,Russia
202106,252.0,554.0,26.0,47.0,Belgium
202106,0.0,14.0,0.0,1.0,Mozambique
202106,1291.0,1188.0,239.0,140.0,Italy
202106,2.0,9.0,1.0,1.0,Bosnia and Herzegovina
202106,737.0,399.0,49.0,32.0,Poland
202106,34.0,50.0,1.0,4.0,Lithuania
202106,151.0,239.0,8.0,15.0,Finland
202106,949.0,952.0,121.0,79.0,Spain
202106,757.0,569.0,65.0,66.0,Brazil
202106,513.0,311.0,69.0,39.0,Iran
202106,154.0,340.0,13.0,35.0,Austria
202106,1102.0,654.0,154.0,106.0,India
202106,51.0,95.0,8.0,13.0,Colombia
202106,183.0,186.0,29.0,21.0,Mexico
202106,23.0,75.0,0.0,6.0,Vietnam
202106,6.0,23.0,1.0,3.0,Uruguay
202106,1297.0,464.0,65.0,21.0,South Korea
202106,553.0,276.0,26.0,16.0,Taiwan
202106,123.0,165.0,10.0,22.0,South Africa
202106,128.0,195.0,23.0,18.0,Ireland
202106,0.0,4.0,0.0,1.0,Nicaragua
202106,30.0,113.0,11.0,23.0,Peru
202106,19.0,34.0,0.0,4.0,Sri Lanka
202106,180.0,63.0,23.0,9.0,Indonesia
202106,2.0,8.0,0.0,2.0,Bolivia
202106,108.0,157.0,11.0,11.0,New Zealand
202106,115.0,435.0,30.0,40.0,Saudi Arabia
202106,32.0,85.0,4.0,11.0,Nigeria
202106,24.0,50.0,2.0,8.0,Lebanon
202106,24.0,87.0,5.0,11.0,United Arab Emirates
202106,25.0,16.0,0.0,2.0,Jersey
202106,140.0,204.0,15.0,21.0,Malaysia
202106,25.0,90.0,9.0,25.0,Bangladesh
202106,0.0,1.0,0.0,2.0,Honduras
202106,3.0,12.0,0.0,1.0,Costa Rica
202106,191.0,257.0,12.0,24.0,Egypt
202106,45.0,53.0,3.0,0.0,Slovakia
202106,85.0,123.0,6.0,15.0,Hungary
202106,8.0,17.0,3.0,0.0,Latvia
202106,32.0,30.0,17.0,8.0,Nepal
202106,31.0,36.0,4.0,6.0,Georgia
202106,0.0,4.0,0.0,2.0,Liberia
202106,14.0,39.0,2.0,4.0,Bulgaria
202106,207.0,159.0,12.0,18.0,Thailand
202106,0.0,10.0,0.0,1.0,Myanmar
202106,13.0,33.0,2.0,10.0,Ghana
202106,0.0,5.0,0.0,0.0,Grenada
202106,47.0,74.0,6.0,8.0,Slovenia
202106,50.0,58.0,7.0,12.0,Croatia
202106,38.0,39.0,3.0,4.0,Tunisia
202106,0.0,5.0,0.0,1.0,Guatemala
202106,84.0,292.0,7.0,31.0,Pakistan
202106,11.0,33.0,0.0,3.0,Ukraine
202106,0.0,4.0,0.0,0.0,Montenegro
202106,8.0,41.0,0.0,6.0,Algeria
202106,11.0,31.0,1.0,9.0,Cyprus
202106,7.0,25.0,0.0,1.0,Luxembourg
202106,1.0,5.0,1.0,5.0,Bahrain
202106,67.0,53.0,8.0,5.0,Ethiopia
202106,2.0,6.0,0.0,2.0,Rwanda
202106,1.0,10.0,1.0,2.0,Senegal
202106,8.0,43.0,0.0,7.0,Uganda
202106,1.0,14.0,1.0,4.0,Zimbabwe
202106,59.0,130.0,4.0,15.0,Argentina
202106,14.0,29.0,2.0,4.0,Iraq
202106,0.0,8.0,0.0,2.0,Paraguay
202106,0.0,0.0,0.0,1.0,Dominica
202106,13.0,33.0,0.0,3.0,Tanzania
202106,3.0,17.0,1.0,5.0,Zambia
202106,4.0,29.0,1.0,3.0,Cameroon
202106,5.0,12.0,0.0,1.0,Panama
202106,8.0,49.0,2.0,6.0,Kenya
202106,5.0,13.0,1.0,2.0,Kazakhstan
202106,15.0,44.0,6.0,10.0,Jordan
202106,17.0,50.0,7.0,9.0,Qatar
202106,4.0,34.0,1.0,1.0,Estonia
202106,10.0,27.0,1.0,5.0,Kuwait
202106,0.0,11.0,0.0,0.0,Belarus
202106,1.0,17.0,0.0,4.0,Iceland
202106,4.0,10.0,1.0,1.0,Mali
202106,4.0,41.0,3.0,8.0,Oman
202106,1.0,7.0,0.0,0.0,Yemen
202106,1.0,10.0,3.0,2.0,Cuba
202106,1.0,11.0,0.0,0.0,Guinea
202106,1.0,6.0,2.0,1.0,Madagascar
202106,2.0,6.0,0.0,0.0,Benin
202106,9.0,30.0,2.0,5.0,Ecuador
202106,4.0,16.0,1.0,8.0,Sudan
202106,0.0,8.0,0.0,0.0,Mongolia
202106,5.0,14.0,1.0,5.0,Venezuela
202106,0.0,1.0,0.0,0.0,Armenia
202106,27.0,29.0,44.0,7.0,Philippines
202106,0.0,9.0,0.0,1.0,Democratic Republic of the Congo
202106,1.0,6.0,1.0,0.0,Malta
202106,0.0,7.0,0.0,2.0,Albania
202106,0.0,0.0,0.0,0.0,Turkmenistan
202106,2.0,21.0,0.0,4.0,Malawi
202106,2.0,7.0,0.0,0.0,Monaco
202106,0.0,1.0,0.0,2.0,Liechtenstein
202106,0.0,4.0,0.0,0.0,Chad
202106,0.0,7.0,0.0,1.0,Uzbekistan
202106,1.0,16.0,0.0,2.0,Burkina Faso
202106,0.0,1.0,0.0,1.0,Niger
202106,0.0,4.0,0.0,2.0,Azerbaijan
202106,0.0,7.0,0.0,1.0,North Macedonia
202106,0.0,4.0,0.0,2.0,Dominican Republic
202106,0.0,6.0,0.0,0.0,Cambodia
202106,0.0,1.0,0.0,0.0,Saint Kitts and Nevis
202106,0.0,2.0,0.0,0.0,Macao
202106,1.0,1.0,0.0,1.0,Somalia
202106,0.0,1.0,0.0,0.0,San Marino
202106,0.0,1.0,0.0,0.0,Central African Republic
202106,1.0,4.0,0.0,1.0,Mauritius
202106,1.0,7.0,5.0,2.0,Fiji
202106,0.0,1.0,0.0,0.0,Curacao
202106,0.0,0.0,0.0,0.0,Republic of the Congo
202106,0.0,7.0,0.0,2.0,Namibia
202106,0.0,3.0,1.0,0.0,Togo
202106,2.0,5.0,0.0,0.0,Brunei
202106,3.0,4.0,0.0,1.0,Barbados
202106,8.0,10.0,0.0,0.0,Czechia
202106,0.0,0.0,0.0,1.0,Guyana
202106,1.0,2.0,0.0,2.0,Gambia
202106,0.0,1.0,0.0,0.0,Moldova
202106,0.0,10.0,0.0,4.0,Libya
202106,0.0,0.0,0.0,0.0,Guadeloupe
202106,11.0,3.0,0.0,3.0,Syria
202106,0.0,1.0,0.0,0.0,Belize
202106,0.0,0.0,0.0,1.0,Andorra
202106,0.0,3.0,0.0,0.0,Kyrgyzstan
202106,1.0,6.0,0.0,1.0,Botswana
202106,0.0,2.0,0.0,0.0,Tajikistan
202106,0.0,0.0,0.0,1.0,Sint Maarten
202106,1.0,3.0,1.0,0.0,Trinidad and Tobago
202106,0.0,0.0,0.0,0.0,Samoa
202106,0.0,5.0,0.0,0.0,French Guiana
202106,0.0,2.0,0.0,0.0,Suriname
202106,0.0,1.0,0.0,0.0,Bermuda
202106,0.0,0.0,1.0,0.0,French Polynesia
202106,1.0,0.0,0.0,1.0,Bhutan
202106,0.0,1.0,0.0,0.0,Faroe Islands
202106,0.0,6.0,0.0,0.0,New Caledonia
202106,0.0,3.0,0.0,1.0,Jamaica
202106,0.0,7.0,0.0,1.0,Sierra Leone
202106,0.0,1.0,0.0,0.0,Laos
202106,0.0,2.0,0.0,0.0,Antigua and Barbuda
202106,1.0,5.0,0.0,3.0,Afghanistan
202106,0.0,1.0,0.0,0.0,Solomon Islands
202106,0.0,4.0,0.0,0.0,Bahamas
202106,0.0,0.0,0.0,0.0,Cayman Islands
202106,0.0,0.0,0.0,0.0,Greenland
202106,0.0,0.0,0.0,0.0,Burundi
202106,0.0,4.0,0.0,1.0,El Salvador
202106,0.0,0.0,0.0,0.0,GuineaBissau
202106,0.0,2.0,0.0,2.0,Gabon
202106,0.0,0.0,0.0,0.0,Eritrea
202106,1.0,1.0,0.0,0.0,Angola
202106,1.0,1.0,0.0,1.0,Haiti
202106,0.0,0.0,0.0,0.0,Montserrat
202106,0.0,3.0,0.0,0.0,Seychelles
202106,0.0,1.0,0.0,0.0,Cabo Verde
202106,0.0,0.0,0.0,0.0,Palestinian Territory
202106,0.0,0.0,0.0,0.0,Ivory Coast
202106,0.0,0.0,0.0,0.0,Mauritania
202106,0.0,0.0,0.0,0.0,Reunion
202106,0.0,2.0,0.0,0.0,Gibraltar
202106,0.0,1.0,0.0,1.0,Maldives
202106,0.0,0.0,0.0,0.0,Saint Lucia
202106,0.0,0.0,0.0,0.0,Tonga
202106,0.0,2.0,0.0,2.0,Lesotho
202106,0.0,1.0,0.0,0.0,Djibouti
202106,0.0,0.0,0.0,0.0,Martinique
202106,0.0,0.0,0.0,0.0,Palau
202106,0.0,0.0,0.0,0.0,Vatican
202106,0.0,0.0,0.0,0.0,Aruba
202106,0.0,0.0,0.0,0.0,Turks and Caicos Islands
202106,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
202106,0.0,0.0,0.0,0.0,Isle of Man
202106,0.0,0.0,0.0,0.0,Aland Islands
202106,0.0,0.0,0.0,0.0,British Virgin Islands
202106,0.0,0.0,0.0,0.0,Tuvalu
202106,0.0,0.0,0.0,0.0,Sao Tome and Principe
202107,766.0,981.0,85.0,88.0,Canada
202107,188.0,266.0,13.0,26.0,Portugal
202107,882.0,900.0,76.0,64.0,Australia
202107,588.0,1105.0,68.0,89.0,France
202107,491.0,743.0,35.0,47.0,Netherlands
202107,6259.0,5167.0,624.0,534.0,United States
202107,8765.0,2200.0,222.0,101.0,China
202107,32.0,32.0,3.0,5.0,Morocco
202107,821.0,1783.0,97.0,231.0,United Kingdom
202107,246.0,598.0,27.0,61.0,Switzerland
202107,1306.0,1470.0,105.0,118.0,Germany
202107,118.0,196.0,26.0,18.0,Singapore
202107,141.0,224.0,21.0,27.0,Greece
202107,48.0,69.0,5.0,7.0,Serbia
202107,120.0,95.0,10.0,8.0,Romania
202107,190.0,334.0,14.0,30.0,Denmark
202107,230.0,458.0,21.0,34.0,Sweden
202107,1956.0,583.0,84.0,38.0,Japan
202107,110.0,213.0,6.0,14.0,Norway
202107,417.0,185.0,73.0,18.0,Turkey
202107,209.0,210.0,38.0,35.0,Israel
202107,50.0,116.0,7.0,16.0,Chile
202107,312.0,230.0,26.0,21.0,Russia
202107,191.0,469.0,25.0,36.0,Belgium
202107,1.0,2.0,0.0,1.0,Mozambique
202107,1332.0,1147.0,243.0,113.0,Italy
202107,4.0,16.0,2.0,3.0,Bosnia and Herzegovina
202107,739.0,377.0,43.0,31.0,Poland
202107,30.0,43.0,5.0,4.0,Lithuania
202107,97.0,164.0,7.0,10.0,Finland
202107,979.0,878.0,126.0,86.0,Spain
202107,656.0,524.0,76.0,58.0,Brazil
202107,500.0,306.0,67.0,38.0,Iran
202107,149.0,331.0,19.0,28.0,Austria
202107,1037.0,619.0,141.0,88.0,India
202107,47.0,86.0,0.0,16.0,Colombia
202107,166.0,181.0,19.0,24.0,Mexico
202107,27.0,64.0,2.0,8.0,Vietnam
202107,8.0,28.0,0.0,3.0,Uruguay
202107,1287.0,397.0,79.0,23.0,South Korea
202107,594.0,284.0,34.0,23.0,Taiwan
202107,104.0,157.0,13.0,17.0,South Africa
202107,105.0,171.0,16.0,27.0,Ireland
202107,0.0,1.0,0.0,1.0,Nicaragua
202107,23.0,101.0,10.0,19.0,Peru
202107,13.0,20.0,2.0,0.0,Sri Lanka
202107,54.0,71.0,14.0,9.0,Indonesia
202107,0.0,4.0,0.0,0.0,Bolivia
202107,90.0,155.0,5.0,19.0,New Zealand
202107,111.0,416.0,25.0,49.0,Saudi Arabia
202107,36.0,64.0,3.0,12.0,Nigeria
202107,37.0,48.0,4.0,5.0,Lebanon
202107,21.0,74.0,4.0,22.0,United Arab Emirates
202107,15.0,18.0,0.0,0.0,Jersey
202107,122.0,213.0,19.0,17.0,Malaysia
202107,24.0,84.0,5.0,23.0,Bangladesh
202107,0.0,0.0,0.0,0.0,Honduras
202107,1.0,15.0,1.0,3.0,Costa Rica
202107,197.0,223.0,11.0,31.0,Egypt
202107,46.0,44.0,1.0,3.0,Slovakia
202107,85.0,107.0,2.0,11.0,Hungary
202107,7.0,17.0,0.0,4.0,Latvia
202107,19.0,26.0,3.0,7.0,Nepal
202107,21.0,40.0,3.0,3.0,Georgia
202107,1.0,1.0,0.0,1.0,Liberia
202107,16.0,34.0,0.0,6.0,Bulgaria
202107,187.0,159.0,16.0,17.0,Thailand
202107,0.0,6.0,0.0,0.0,Myanmar
202107,10.0,31.0,2.0,4.0,Ghana
202107,0.0,4.0,0.0,0.0,Grenada
202107,46.0,59.0,3.0,8.0,Slovenia
202107,36.0,63.0,5.0,7.0,Croatia
202107,37.0,44.0,0.0,5.0,Tunisia
202107,1.0,7.0,0.0,0.0,Guatemala
202107,68.0,246.0,11.0,30.0,Pakistan
202107,16.0,49.0,1.0,5.0,Ukraine
202107,1.0,6.0,0.0,2.0,Montenegro
202107,2.0,20.0,0.0,1.0,Algeria
202107,8.0,36.0,2.0,7.0,Cyprus
202107,4.0,13.0,0.0,3.0,Luxembourg
202107,3.0,15.0,1.0,4.0,Bahrain
202107,44.0,48.0,5.0,4.0,Ethiopia
202107,1.0,7.0,0.0,4.0,Rwanda
202107,2.0,5.0,0.0,2.0,Senegal
202107,16.0,30.0,1.0,6.0,Uganda
202107,4.0,10.0,1.0,0.0,Zimbabwe
202107,70.0,103.0,4.0,15.0,Argentina
202107,17.0,33.0,7.0,4.0,Iraq
202107,3.0,6.0,0.0,0.0,Paraguay
202107,0.0,1.0,0.0,0.0,Dominica
202107,7.0,26.0,1.0,2.0,Tanzania
202107,2.0,13.0,0.0,3.0,Zambia
202107,3.0,26.0,3.0,2.0,Cameroon
202107,0.0,7.0,0.0,0.0,Panama
202107,12.0,56.0,0.0,4.0,Kenya
202107,9.0,20.0,3.0,3.0,Kazakhstan
202107,24.0,41.0,3.0,8.0,Jordan
202107,20.0,50.0,6.0,10.0,Qatar
202107,8.0,39.0,1.0,3.0,Estonia
202107,12.0,19.0,3.0,4.0,Kuwait
202107,2.0,18.0,0.0,3.0,Belarus
202107,4.0,25.0,2.0,0.0,Iceland
202107,2.0,8.0,1.0,1.0,Mali
202107,8.0,35.0,2.0,5.0,Oman
202107,2.0,9.0,0.0,1.0,Yemen
202107,3.0,13.0,2.0,0.0,Cuba
202107,0.0,7.0,0.0,0.0,Guinea
202107,0.0,7.0,1.0,1.0,Madagascar
202107,1.0,8.0,0.0,0.0,Benin
202107,7.0,41.0,0.0,5.0,Ecuador
202107,1.0,15.0,0.0,5.0,Sudan
202107,0.0,5.0,0.0,0.0,Mongolia
202107,1.0,5.0,2.0,1.0,Venezuela
202107,1.0,10.0,1.0,3.0,Armenia
202107,6.0,37.0,17.0,9.0,Philippines
202107,0.0,6.0,0.0,1.0,Democratic Republic of the Congo
202107,1.0,7.0,4.0,3.0,Malta
202107,1.0,6.0,0.0,1.0,Albania
202107,0.0,0.0,0.0,0.0,Turkmenistan
202107,1.0,26.0,0.0,1.0,Malawi
202107,0.0,1.0,0.0,1.0,Monaco
202107,0.0,1.0,0.0,0.0,Liechtenstein
202107,0.0,0.0,0.0,0.0,Chad
202107,0.0,2.0,0.0,0.0,Uzbekistan
202107,3.0,20.0,0.0,0.0,Burkina Faso
202107,0.0,0.0,0.0,0.0,Niger
202107,1.0,3.0,0.0,0.0,Azerbaijan
202107,0.0,6.0,0.0,0.0,North Macedonia
202107,0.0,4.0,0.0,0.0,Dominican Republic
202107,0.0,8.0,0.0,1.0,Cambodia
202107,0.0,2.0,0.0,0.0,Saint Kitts and Nevis
202107,0.0,0.0,0.0,0.0,Macao
202107,2.0,2.0,0.0,0.0,Somalia
202107,0.0,0.0,0.0,0.0,San Marino
202107,0.0,0.0,0.0,0.0,Central African Republic
202107,0.0,4.0,0.0,0.0,Mauritius
202107,0.0,7.0,0.0,2.0,Fiji
202107,0.0,1.0,0.0,0.0,Curacao
202107,0.0,0.0,0.0,0.0,Republic of the Congo
202107,0.0,5.0,0.0,0.0,Namibia
202107,0.0,5.0,0.0,0.0,Togo
202107,0.0,9.0,1.0,1.0,Brunei
202107,0.0,1.0,0.0,0.0,Barbados
202107,7.0,8.0,0.0,1.0,Czechia
202107,0.0,0.0,0.0,0.0,Guyana
202107,1.0,10.0,0.0,1.0,Gambia
202107,0.0,5.0,0.0,1.0,Moldova
202107,0.0,4.0,0.0,0.0,Libya
202107,0.0,1.0,0.0,0.0,Guadeloupe
202107,6.0,3.0,1.0,0.0,Syria
202107,0.0,1.0,0.0,0.0,Belize
202107,0.0,2.0,0.0,0.0,Andorra
202107,0.0,1.0,0.0,0.0,Kyrgyzstan
202107,3.0,4.0,0.0,1.0,Botswana
202107,0.0,0.0,0.0,0.0,Tajikistan
202107,0.0,1.0,0.0,1.0,Sint Maarten
202107,2.0,3.0,1.0,0.0,Trinidad and Tobago
202107,0.0,0.0,0.0,0.0,Samoa
202107,0.0,1.0,0.0,0.0,French Guiana
202107,0.0,1.0,0.0,0.0,Suriname
202107,0.0,0.0,0.0,0.0,Bermuda
202107,0.0,1.0,0.0,1.0,French Polynesia
202107,0.0,0.0,0.0,0.0,Bhutan
202107,1.0,0.0,0.0,0.0,Faroe Islands
202107,1.0,2.0,0.0,0.0,New Caledonia
202107,1.0,2.0,0.0,0.0,Jamaica
202107,1.0,4.0,0.0,0.0,Sierra Leone
202107,0.0,2.0,0.0,0.0,Laos
202107,0.0,0.0,0.0,0.0,Antigua and Barbuda
202107,1.0,4.0,0.0,3.0,Afghanistan
202107,0.0,0.0,0.0,0.0,Solomon Islands
202107,0.0,1.0,0.0,0.0,Bahamas
202107,0.0,1.0,0.0,0.0,Cayman Islands
202107,0.0,0.0,0.0,0.0,Greenland
202107,1.0,2.0,0.0,0.0,Burundi
202107,0.0,3.0,0.0,1.0,El Salvador
202107,0.0,1.0,0.0,1.0,GuineaBissau
202107,0.0,4.0,0.0,0.0,Gabon
202107,0.0,2.0,0.0,0.0,Eritrea
202107,1.0,1.0,0.0,0.0,Angola
202107,0.0,0.0,0.0,1.0,Haiti
202107,0.0,0.0,0.0,0.0,Montserrat
202107,0.0,0.0,0.0,0.0,Seychelles
202107,0.0,0.0,0.0,0.0,Cabo Verde
202107,0.0,0.0,0.0,0.0,Palestinian Territory
202107,0.0,1.0,0.0,0.0,Ivory Coast
202107,0.0,0.0,0.0,0.0,Mauritania
202107,0.0,0.0,0.0,0.0,Reunion
202107,0.0,1.0,1.0,1.0,Gibraltar
202107,0.0,0.0,0.0,0.0,Maldives
202107,0.0,0.0,0.0,0.0,Saint Lucia
202107,0.0,0.0,0.0,0.0,Tonga
202107,0.0,3.0,0.0,0.0,Lesotho
202107,0.0,1.0,0.0,0.0,Djibouti
202107,0.0,0.0,0.0,0.0,Martinique
202107,0.0,1.0,0.0,0.0,Palau
202107,0.0,0.0,0.0,0.0,Vatican
202107,0.0,1.0,0.0,0.0,Aruba
202107,0.0,0.0,0.0,0.0,Turks and Caicos Islands
202107,0.0,1.0,0.0,0.0,Saint Vincent and the Grenadines
202107,0.0,0.0,0.0,0.0,Isle of Man
202107,0.0,0.0,0.0,0.0,Aland Islands
202107,0.0,0.0,0.0,0.0,British Virgin Islands
202107,0.0,0.0,0.0,0.0,Tuvalu
202107,0.0,0.0,0.0,0.0,Sao Tome and Principe
202108,687.0,888.0,69.0,72.0,Canada
202108,133.0,178.0,15.0,18.0,Portugal
202108,833.0,897.0,60.0,71.0,Australia
202108,432.0,756.0,45.0,63.0,France
202108,420.0,602.0,22.0,46.0,Netherlands
202108,5951.0,4727.0,552.0,439.0,United States
202108,9008.0,2181.0,213.0,95.0,China
202108,21.0,25.0,6.0,2.0,Morocco
202108,695.0,1682.0,113.0,197.0,United Kingdom
202108,232.0,568.0,17.0,51.0,Switzerland
202108,1204.0,1253.0,97.0,68.0,Germany
202108,125.0,209.0,20.0,19.0,Singapore
202108,126.0,146.0,19.0,18.0,Greece
202108,27.0,43.0,5.0,5.0,Serbia
202108,82.0,82.0,12.0,11.0,Romania
202108,180.0,303.0,19.0,19.0,Denmark
202108,216.0,389.0,17.0,22.0,Sweden
202108,1870.0,554.0,89.0,33.0,Japan
202108,85.0,209.0,7.0,20.0,Norway
202108,402.0,191.0,60.0,17.0,Turkey
202108,183.0,208.0,42.0,12.0,Israel
202108,47.0,110.0,2.0,13.0,Chile
202108,271.0,223.0,13.0,17.0,Russia
202108,179.0,390.0,20.0,25.0,Belgium
202108,0.0,8.0,0.0,0.0,Mozambique
202108,1014.0,899.0,190.0,85.0,Italy
202108,3.0,6.0,0.0,4.0,Bosnia and Herzegovina
202108,632.0,331.0,46.0,28.0,Poland
202108,27.0,36.0,0.0,2.0,Lithuania
202108,95.0,164.0,5.0,6.0,Finland
202108,643.0,690.0,89.0,59.0,Spain
202108,612.0,547.0,50.0,35.0,Brazil
202108,429.0,314.0,50.0,28.0,Iran
202108,154.0,294.0,16.0,23.0,Austria
202108,922.0,680.0,108.0,90.0,India
202108,39.0,74.0,6.0,7.0,Colombia
202108,151.0,154.0,20.0,24.0,Mexico
202108,30.0,67.0,1.0,2.0,Vietnam
202108,1.0,25.0,2.0,2.0,Uruguay
202108,1303.0,423.0,69.0,18.0,South Korea
202108,509.0,277.0,24.0,16.0,Taiwan
202108,129.0,142.0,5.0,13.0,South Africa
202108,70.0,175.0,8.0,17.0,Ireland
202108,0.0,1.0,0.0,1.0,Nicaragua
202108,20.0,86.0,10.0,13.0,Peru
202108,15.0,24.0,3.0,4.0,Sri Lanka
202108,61.0,76.0,9.0,4.0,Indonesia
202108,0.0,5.0,0.0,2.0,Bolivia
202108,95.0,138.0,7.0,9.0,New Zealand
202108,128.0,441.0,20.0,43.0,Saudi Arabia
202108,25.0,64.0,1.0,11.0,Nigeria
202108,19.0,30.0,3.0,8.0,Lebanon
202108,21.0,68.0,3.0,12.0,United Arab Emirates
202108,8.0,11.0,0.0,1.0,Jersey
202108,139.0,237.0,8.0,18.0,Malaysia
202108,17.0,69.0,5.0,10.0,Bangladesh
202108,0.0,3.0,0.0,1.0,Honduras
